Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,0um_Ce,0um_Ce,0um_Ce,0um_Ce,0um_Ce,0um_Ce,0um_Ce,0um_Ce,0um_Ce,250um_Ce,250um_Ce,250um_Ce,250um_Ce,250um_Ce,250um_Ce,250um_Ce,250um_Ce,250um_Ce,Media,Media,Media,Media,Media,Media,Media,Media,Media
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,MB1112,MB1112,MB1112,MB1113,MB1113,MB1113,MB1114,MB1114,MB1114,MB1115,MB1115,MB1115,MB1116,MB1116,MB1116,MB1117,MB1117,MB1117,MB1109,MB1109,MB1109,MB1110,MB1110,MB1110,MB1111,MB1111,MB1111
Compound,m/z,Retention time (min),200826_PTY087I2_0umce1_r1,200826_PTY087I2_0umce1_r2,200826_PTY087I2_0umce1_r3,200826_PTY087I2_0umce2_r1,200826_PTY087I2_0umce2_r2,200826_PTY087I2_0umce2_r3,200826_PTY087I2_0umce3_r1,200826_PTY087I2_0umce3_r2,200826_PTY087I2_0umce3_r3,200826_PTY087I2_250umce1_r1,200826_PTY087I2_250umce1_r2,200826_PTY087I2_250umce1_r3,200826_PTY087I2_250umce2_r1,200826_PTY087I2_250umce2_r2,200826_PTY087I2_250umce2_r3,200826_PTY087I2_250umce3_r1,200826_PTY087I2_250umce3_r2,200826_PTY087I2_250umce3_r3,200826_media1_r1,200826_media1_r2,200826_media1_r3,200826_media2_r1,200826_media2_r2,200826_media2_r3,200826_media3_r1,200826_media3_r2,200826_media3_r3
0.73_852.7368m/z,852.7368457999999,0.73135,13.42449951,10.57067871,15.4653609,16.14406287,15.37775106,5.371276855,6.703033447,14.24816518,8.644378662000001,11.37671756,7.885626468,11.29342657,9.498809814,13.88739991,8.886977553,9.564630177,11.24978474,5.7415465710000015,0.0,0.0,0.0,2.919012051,3.790568169,5.60630191,0.0,4.056318999,2.331817627
0.73_578.7972m/z,578.797158,0.73135,14.158275265999999,12.622822923,10.628291591,11.111509475999998,10.2185147,10.784173988,9.462320435,12.989927545999999,8.398207686000001,18.259080017,21.212487469000003,12.756835980999998,5.347638688,14.017157335999999,11.975546677,17.803717397,15.235591514000001,9.451830582000001,7.09568281,2.685330677,0.0,1.3222810390000002,5.521704272000001,7.585990007,5.4954508760000005,5.720141193,3.174159775
0.73_549.8175n,572.8358973999998,0.73135,72.95469977,70.39922981,81.58034311,74.04007967,70.84609081,71.67924652,61.29303413,78.41885211,76.50223626,81.34782243,78.6182554,66.41717825,79.15837313,77.42187566,75.06854009999998,77.31224698,67.92051823,64.17721321,60.89505559,54.0610222,48.71511658,48.88181056,58.08749392,49.92879802,45.99649393,49.22713281,54.36989642
0.73_656.7961m/z,656.796091,0.73135,15.31422858,13.42776089,20.90532606,17.85945872,17.13988897,17.40064781,17.11961157,19.25152142,20.43676028,20.30639852,18.48995337,20.35333959,18.16639186,18.33415179,19.38621208,23.85092033,16.44538621,17.22638165,6.9209329120000005,9.21644653,5.533124557000001,5.784884832,9.59231963,12.01819752,2.4638916180000003,11.22918405,13.25059413
0.73_562.8078m/z,562.8078329,0.73135,48.64336639,43.07460655,60.17885914,48.387816320000006,57.09893894,57.42717621,47.70347082,48.33915953,52.94742162,56.35986618,58.32625987,62.23072386,63.92103605,52.30623031,64.53308574,62.07070095,42.07667009,49.10957848,42.26295147,39.58247295,36.92696912,35.65516270000001,43.71623281,41.20121578,35.39342910000001,30.79891101,37.83666333
0.73_810.7553m/z,810.7553257999997,0.73135,21.97976941,13.2882576,13.16989136,21.68353271,20.47259521,25.73886108,23.06049471,22.03311982,20.65802193,26.95474243,28.50567541,22.35333818,29.50605394,27.54192049,25.35472694,26.4571228,22.13916482,20.10726232,16.08460889,12.80483292,7.47041071,7.858184813999999,8.185696369,13.02396437,5.687380592,7.167807094,10.68322307
0.73_826.7351m/z,826.7350696000003,0.73135,4.899383545,7.210063633,8.624572753999999,4.133422732,7.879516602000001,6.597576219,12.01165175,17.47730881,14.52099609,17.64627971,15.27633115,15.35626386,12.02826494,17.97063751,15.5413826,16.34926271,8.730558547000001,11.85656935,3.467773437,1.945159912,0.0,3.05645752,5.51391658,4.333252072,0.0,0.0,0.0
0.73_548.8301m/z,548.830099,0.73135,51.90832448,50.57314702,58.92514646,49.90298129,48.77369638,49.75098355,49.49725663,53.72916477,50.6708798,63.0910856,54.88302374,60.87018766,56.91878313,45.67404387,52.05563184,55.25362873,49.98105166,54.9041193,32.87943496,24.25797379,22.4162593,24.95120547,22.44440674,31.34306368,25.967872600000003,20.10613021,24.63125965
0.73_672.7856m/z,672.7855894999999,0.73135,52.45449429,55.85974169,58.57579901,57.60745718,50.20068482,59.75688485,43.71463013,56.31760731,55.61282131,62.57921817,58.37097168,47.90141662,60.96737713,42.15391386,49.29516795,50.09970275,53.33288598,59.07021515,17.80385167,20.7721733,18.73045551,19.12880295,16.51976772,21.84820146,19.40557915,18.92658522,20.22537165
0.73_731.7251n,732.7323874,0.73135,49.409782653,70.8947336,56.568798476000005,52.51415751,58.54485652,66.94013469000001,68.03977969,57.36604644,50.906339669000005,59.783758698999996,66.34787208600001,80.90690405000002,65.048764834,80.52849268,51.79941704300001,60.06731504,68.13903455,70.06618630300001,16.81413324,10.04214184,10.47224411,7.509063601,14.23461298,14.085372380999999,12.291769814,10.54799986,9.379736635
0.73_614.8188m/z,614.8188087,0.73135,76.08745207,70.53293958,79.47923321,72.69821099,67.61300334,70.04468813,77.68954468,82.25296884,74.76914753,74.99710721,90.47420773,83.88250699,77.740155,74.07444995,71.03033728,77.04187412,75.05791952,82.82072251,41.65015898,33.88691844,39.82257033,40.25424616,40.05980219,33.13493286,29.28385445,32.67203175,37.79621456
0.73_616.8177m/z,616.8176655,0.73135,101.9439741,98.65486274,106.4985042,97.85482867,99.79451395,113.764033,98.49999768,111.577218,104.3599843,115.6251162,114.7139065,113.0931892,102.6811399,107.2744342,100.8286344,104.0687439,107.4992211,101.1084119,34.84745413,37.86743641,42.94115176,42.6316491,49.88497592,46.37949199,44.97476346,37.90740433,35.51018178
0.73_740.7745m/z,740.7744984,0.73135,52.90760996,39.05987573,46.83282483,46.03173387,34.17266726,42.30103186,39.38976021,47.27840739,41.38149374,53.83779909,52.21765631,48.52105307,50.53398783,47.662866,39.48386110000001,50.90954354,36.45913183,50.00008271,20.90286145,13.2825196,21.22744046,16.24770788,15.89859532,20.07467622,16.86584582,19.59546894,14.48978461
0.73_606.7903m/z,606.7902857,0.73135,41.70171962,45.34834098,39.47732544,39.88165583,35.88702926,40.0210656,39.21395899,37.33220173,40.42044079,48.6902135,41.23150564,42.08132935,38.22113043,44.52136207,41.30378475,37.70722508,30.41308618,45.60018909,13.51865086,14.15034904,11.34816141,13.10438517,10.47375488,11.12393878,11.96918074,11.6324204,15.89210455
0.73_689.7485n,690.7557687999997,0.73135,46.89607378,30.58733408,41.55690534,41.36163865,41.2737073,40.02487216,46.12636343,35.02511036,47.13462083,50.53003363,51.92784766,51.7275292,53.94761765,52.09612055,48.94441808,45.82781684,36.18735176,53.36739119,21.64042972,17.74328594,20.66992023,13.13398829,20.85816535,18.56486771,11.56747548,14.29256966,15.601221100000002
0.73_536.8055m/z,536.8054972,0.73135,34.34286975,32.04910326,37.79473877,29.8284297,38.12033033,32.08728027,34.67370605,34.15801145,33.98815918,45.71053843,39.43447876,42.93826354,40.49502662,46.82142096,39.34747258,45.77273554,38.07428233,35.76850200000001,17.97734583,13.6226634,15.05119863,10.81941328,12.34661889,12.07464403,10.68960321,12.48239136,11.374684
0.73_622.7709m/z,622.7708551,0.73135,22.13546753,24.29263306,22.69201197,19.46286146,19.43612677,13.79455566,18.05577633,18.66061932,22.52074233,29.35263014,25.06947855,23.94469757,25.3822724,29.77479999,21.7828064,24.39115882,22.18431939,19.79925561,6.873535156,11.94209998,7.72280806,6.982116699,4.6555464230000005,8.775085687999999,8.699202103,7.659776523,6.892766947999999
0.73_674.7776m/z,674.7775611000002,0.73135,46.03439331,42.85864258,49.96206641,36.07263174,42.88877661,41.78988699,35.31481934,50.8070253,42.14538791,56.87527857,49.53180693,46.01193013,42.78853054,56.82489001,42.48325936,48.15226468,42.96410009,44.25103748,25.35137463,15.82969453,15.90738411,22.58359488,18.92767169,26.45351708,20.84414802,20.39643313,23.250940600000003
0.73_587.8047n,610.7975538,0.73135,41.94464366,40.26527886,47.29675261,51.30434514,46.07374818,40.281962,45.42755481,53.80716038,49.09477287,57.28572907,59.16190067,54.76794397,52.2293098,58.2115385,50.44627274,41.60646364,55.7957611,48.28875185,25.19438385,11.51148498,12.42043326,13.34667194,6.726129022,18.57955115,24.1166048,20.19380924,7.945424451
0.73_876.7529m/z,876.7528906,0.73135,24.50775129,19.66708811,20.31082153,22.23290172,15.84338379,25.90404144,25.24013047,22.5113465,21.77690414,23.57543862,26.09679844,19.53956872,28.69291172,21.92395037,20.59873625,20.46314043,28.77303609,24.85034363,9.407577189,10.54710609,7.675933838,5.172451143,10.16547203,9.585266172999999,2.5236408580000003,4.085371413,8.047856516
0.73_748.7128m/z,748.7128054,0.73135,16.84170556,15.56540907,21.12717569,9.933105469,13.67389122,15.52631743,15.02225684,17.77760098,16.57128906,20.14779663,22.30965822,15.18652818,24.72743765,17.54110742,15.08906421,8.628814697000001,23.5941864,17.12255859,0.0,3.210444571,0.0,0.0,2.096890197,0.0,0.949103069,1.63107602,0.0
0.73_878.7405m/z,878.7405312999997,0.73135,19.29883655,18.24750528,18.50639904,20.46239287,17.67110638,19.36542287,13.88955665,11.91735631,28.87831512,17.09330143,28.95567675,22.72662389,19.58483249,19.50126287,20.65605424,18.79709274,24.64569092,17.87338704,3.797729492,3.467773438,7.197555800000001,5.2916494510000005,2.833740234,6.722617502,2.8752230080000003,4.797610917,8.559935872999999
0.73_804.7211m/z,804.7210647,0.73135,17.03497553,12.0352761,12.68893439,12.66317603,13.94799294,12.08467681,5.303015348,11.88136299,13.21768188,16.74224764,20.71617818,17.38520245,23.22909762,21.39334689,23.05640668,12.03800855,8.84649223,17.74213409,0.0,0.0,2.088525479,0.0,0.834371874,5.523044378,3.464315577,0.586837257,1.35360512
0.73_946.7264m/z,946.7264021999999,0.73135,13.36496165,7.04284668,15.88501024,13.15917969,10.8361814,12.69920101,4.491577148,14.39178,18.48782596,11.64413959,19.69083443,11.33300781,16.21230875,18.08283312,13.89770508,13.3203125,6.599731445,15.11841545,2.651977599,0.0,5.095825195,2.255859375,0.0,5.867969116,2.242431641,0.0,0.0
0.73_700.7955m/z,700.7954708999997,0.73135,37.35607176,34.79553016,39.97361292,40.98135376,34.34445167,34.24296172,33.1914978,37.84477194,26.62298584,35.91961658,41.22243463,38.15828783,39.43301622,43.29818091,40.75708197,38.08248619,32.34339617,38.57115741,28.02191985,17.45432712,27.53269108,24.06899987,18.67364592,28.1736898,25.26768925,29.05821274,19.74061501
0.73_860.7312m/z,860.7311814,0.73135,14.36427932,7.414877464,14.23053291,14.13256836,12.33477783,11.43640802,6.401428223,9.356966403,5.744018555,11.24345741,11.82606778,12.29568684,20.15201792,13.03060889,15.80067485,13.65777353,10.45654297,18.46965958,4.741555047,0.0,4.928955078,1.378189949,0.0,0.0,0.0,1.671051025,0.0
0.73_816.7244m/z,816.7244159,0.73135,10.03368794,11.64967216,12.10369885,8.164520264,13.00744617,9.686981201,8.282062051,10.61911011,5.945709109,14.0289917,8.833709717,8.653259277,15.12731643,14.06181849,5.855102539,12.97341335,7.424188189,10.57191173,0.0,2.000244081,0.969440689,0.0,0.0,0.004782542,2.10182763,1.665496826,0.0
0.73_554.7811m/z,554.7811282,0.73135,12.9741625,16.75655719,17.63547469,17.90875253,13.72901536,13.94610124,14.61929122,18.27562086,14.06054711,15.16989136,12.78957583,13.85757446,22.1895752,17.87613608,13.49932921,17.72068619,15.45708818,13.55499256,5.730156217999999,5.238677978999999,4.172000652,6.144060769,4.59742204,0.647413494,7.99209624,3.696384451,10.66906589
0.73_649.8105m/z,649.8104715,0.73135,7.364603682,6.430328369,13.86022999,8.255399756000001,4.9318847660000005,5.679857282,6.733775577,7.533599853999997,9.210449219,12.79511984,8.062133788999999,5.196929932,7.170327467999999,9.718585905,8.661836798,10.95965576,9.339049337999999,11.25128174,0.016100849,0.0,1.863348583,3.726954577,0.0,3.511671647,2.704000384,0.0,3.775742064
0.73_952.6874m/z,952.6874489,0.73135,4.787872314,7.283081055,15.01189703,4.585418701,4.464477539,9.310663032999999,6.763000487999999,15.46867204,2.977020264,10.70749409,3.935783473,10.10549022,7.342376828,6.60168457,4.979458412,5.636138916,6.470916748,6.06109643,0.0,0.0,8.053179355,1.5315861380000002,0.0,2.47800379,0.0,0.0,0.0
0.73_903.7231m/z,903.7231098,0.73135,6.206628276,7.233959323,0.0,5.288391113,4.0462034939999985,0.0,3.514825508,0.0,0.0,0.0,2.939453125,0.0,5.015852843999999,3.574432373,2.190185487,3.738342404,2.467041016,4.210479736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.060241699,0.0
1.81_146.5875n,294.1809451000001,1.8132,0.0,0.0,0.0,1.792478019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145048645,469.3911348,485.7049993,478.8202328,484.2288612,466.0163305,464.5845835,467.2585685,439.7178282,505.989161
5.11_579.1485m/z,579.1485034,5.11375,25.42717364,39.43276129,46.49819958,3.327880859,3.415893555,0.0,27.14355469,15.40985107,19.20806899,124.8452483,124.056256,124.5308206,92.73222291,97.44608034,95.71448588,117.4898543,113.2248822,129.10130800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.17_828.2751n,829.2823718,1.1657,56.18227237,55.59288961,69.16447112,60.19109626,61.70044059,60.20993753,36.06584039,50.81001437,43.96832158,57.71078648,55.3747066,56.31866974,45.17680186,51.97921722,41.73333752,67.8828085,39.44859414,51.40199628,86.14405098,79.14747359,83.85572501,96.70772743,93.27879526,108.0920925,91.91162441,84.82214264,80.69884156
1.17_434.1187m/z,434.1187296,1.1657,48.93979363,49.52887256,47.23814958,46.23532096,54.58444987,44.41464084,35.51053733,37.88800099,47.63579778,46.46318573,42.77278363,37.93507361,33.8730061,27.33369699,41.45568677,49.46366414,39.96322608,44.25534093,77.00680444,71.71983603,76.67088905,79.52743735,79.81987831,82.64976904,84.1777897,75.66740847,69.99526978
1.17_1153.3868m/z,1153.386757,1.1657,8.755981445,0.0,12.07727051,3.881347656,3.727233887,4.599914551,0.0,0.0,0.0,4.963378906,12.32679835,4.844726562,3.009155273,7.3669430610000015,12.46769981,9.891962318,10.65226206,6.393005371,98.55204144,122.5863778,115.36033190000002,118.7427278,118.47868259999998,124.2022564,116.6060723,108.2162885,112.7114406
1.17_130.6020m/z,130.6019847,1.1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.132810997999999,10.31466588,10.432977,7.082466125,9.477296235,9.723854065,7.301017642000001,6.346652744,3.451278687
1.17_1315.4370m/z,1315.436975,1.1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51965332,0.0,0.0,0.0,0.0,42.39377187,45.57073424,36.608244,47.40846416,22.33325195,30.31655522,43.53160591,33.52676627,33.58078756
1.17_1108.4143m/z,1108.414295,1.1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.34291887,20.78982334,22.22534204,19.31510209,32.48467284,35.51486853,37.02958893,26.31772081,32.33476163
1.17_263.0638m/z,263.0638107,1.1657,76.68592392,67.89550808,79.91408256,84.39470147,79.49194169,76.37793488,62.20708763,72.62932932,73.29315299000002,92.14569104,92.37710032,58.51965921,77.16269789,74.73042291,70.35659921999999,93.77451253,68.54107293,93.02204485,53.1011475,49.016886203,54.78206261,53.185428562,59.62236763,57.315574100000006,51.08577169,51.99487541000001,42.06738337
1.17_202.5476m/z,202.5475885,1.1657,9.313534214,10.82946279,9.911362138,6.5334075999999985,7.219505429,6.364457418,10.01853361,11.526240199999998,7.614987506,15.84904882,12.44239038,14.44453522,12.08641806,16.62270272,12.72171021,13.27767944,11.537139300000002,13.18092821,2.174270499,2.663089615,5.271189157,0.0,4.167129514,3.73799467,2.75428009,1.957061114,0.0
1.17_283.6431m/z,283.6430518,1.1657,287.2313156,316.57685,324.80186519999995,422.4661697,431.9616918,451.15476860000007,395.418658,432.6838198,434.9318742,139.7215041,128.5664309,133.7443521,86.04379681,95.82117628,93.03665332,130.1311366,115.8521879,145.59561609999997,182.2346231,204.2050016,131.2450737,257.3275031,193.4635564,131.0577599,195.3698999,179.54986110000004,169.035823
1.17_227.0533m/z,227.0532797,1.1657,42.77187641,32.76398981,45.47304727,58.9759071,53.00757632,46.65792599,36.96526394,45.54442407,46.20624638,18.1918402,28.82062628,20.42413231,20.22239651,15.25205161,23.1415581,16.82088349,14.89624247,21.65964809,22.31044882,23.9545531,22.17300902,28.23093359,18.80850395,17.03737548,17.96983838,18.0166646,28.55633895
1.17_353.0925m/z,353.09249930000016,1.1657,25.0736929,23.52511187,26.95260651,21.91313421,21.45222934,22.73162982,21.86809828,22.24296756,22.3789667,12.13618798,13.73451239,20.35833442,12.43121591,12.35452628,11.70699459,17.67606015,10.27004428,11.13896179,5.8175964360000005,5.479894816,3.787872434,6.509007412000001,0.0,2.451965332,8.885201573,8.49548654,3.726638794
1.17_196.0600m/z,196.0599752,1.1657,6.766407676,10.23675949,9.722204384,12.87581924,12.14150341,10.33182129,8.604587336,7.751731992000001,11.04100687,6.510925315,4.40901947,7.559539855,4.943893433,6.52395695,7.241737306,0.0,0.0,7.51733327,0.0,0.0,0.0,0.250519641,0.0,0.0,1.637649536,0.0,0.0
1.17_274.6381m/z,274.6380548,1.1657,7.645861955,17.78219462,20.056051887,13.417062388999998,12.519089528,21.227270782999998,18.824508021,16.398342308,17.987407936,7.279673231,0.0,2.692092896,2.500061035,6.067016602000001,2.799607593,3.060760498,3.193222165,7.624977276999999,0.0,0.0,0.0,0.0,2.08972601,0.0,0.0,0.0,0.0
2.67_374.6927m/z,374.69271430000003,2.674033333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.975296021,12.87837764,6.59815979,7.48212858,12.22770697,11.93212885,13.7239892,3.691635132,14.61720577
2.67_173.5817m/z,173.5816669,2.674033333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.038658082,2.259438433,0.0,2.8034894089999995,0.0,4.68976593,0.0,0.0,0.0,2.320091248,4.838829041,2.8444986830000003,0.0,0.0
2.67_736.3245m/z,736.3244587,2.674033333,342.5958758,413.0298382,457.1801014,628.1852609,636.1979745,652.7238917000002,74.23603878,60.80717887,89.99240204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.67_749.3272m/z,749.3271624,2.674033333,3.479916384,0.0,8.711765628,12.38946533,28.96884842,31.65454282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.391153342,0.0,0.0,0.0,0.0,0.0
2.67_305.1088m/z,305.1088075,2.674033333,6.715594844,6.41398914,5.787838675,6.653839924,7.329741262000001,5.966038722,4.994876325,7.86376492,6.982145487,51.1376805,53.02585571,48.75931956,65.25514956,76.84120616,66.24840246,50.68312415,48.27491237,52.56903163,9.733752147,15.27089267,9.622160303,12.14046883,13.55162719,11.26145753,12.60919409,11.5075285,11.27674431
2.67_233.0562m/z,233.0562224,2.674033333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.712417603,17.90718079,9.947662294,13.35659024,2.229135945,6.355659959,2.498275286,21.47498352,17.55358136,18.11097883,0.0,0.0,0.0,0.0,0.0,0.195389613,0.0,0.0,0.0
2.67_253.0956n,254.1028704,2.674033333,184.2528519,171.2543522,183.7767434,233.38758880000003,229.5554906,230.8653191,303.8091717,300.58431139999993,321.24242210000006,319.293569,304.0462166000001,272.3130429,278.1870105,307.952778,287.4924606,252.9285802,241.72696800000003,253.5705701,1.251792908,2.452084311,0.0,0.0,1.313350972,0.0,4.409157819,1.261398044,0.0
0.75_540.9795m/z,540.9795062000002,0.752783333,140.0761419,101.6393304,134.5460319,147.18597169999995,118.8970237,110.3516131,123.7994558,116.4121548,140.3731835,44.7130944,55.56819955,23.24701031,39.47626112,28.99359344,41.21669709,48.30315597,31.20152103,47.11025343,3.725887966,3.224212646,5.609405517999999,3.326575835,4.270337554,8.109653162999999,3.329956055,5.243682861,4.491351455
0.75_863.0887m/z,863.0886957,0.752783333,31.64887559,17.98919678,27.56402635,17.288008899999998,20.58138244,18.14453912,40.8827046,41.66744335,35.33078974,43.59701003,46.5784013,38.87576748,33.01520465,33.13552856,25.66867042,38.22908451,34.19607798,47.15829277,0.105936932,3.274841309,0.0,0.0,0.0,0.13263403599999998,0.0,0.0,0.0
0.75_747.1697m/z,747.1697457,0.752783333,373.3514743,340.0327903,369.540542,313.0782711,303.5113391000001,335.8615828,368.49072810000007,360.2244827,386.9111144,348.5640912,344.7625823,322.4248517,278.5229982,290.863289,263.5158697,346.1114298,335.0470521000001,350.3187768,229.6096653,203.7277077,193.74575880000003,229.6426697,210.35264300000003,216.9273512,215.9963659,211.994412,186.6137857
0.75_159.0775m/z,159.0774639,0.752783333,10.74865775,12.58502031,11.77706909,3.36643213,2.07282263,5.394943237000001,1.6951274280000002,0.0,0.0,0.0,0.0,1.665100098,2.199432373,8.446726063,4.315483034,0.0,0.0,0.0,1.525483189,1.092469753,0.0,0.0,1.469581604,3.044433594,2.106983162,0.0,1.5454829980000002
0.75_1337.4173m/z,1337.417319,0.752783333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.3287327,75.61719980000002,108.4973008,101.0922264,92.76979236,106.098708,102.9641602,83.59797355,94.09981209
0.75_1071.2754m/z,1071.275356,0.752783333,21.55902112,3.999023318,13.36102295,9.227558429,7.576552586,3.363464355,14.27508533,11.43048084,13.04014618,53.05364848,35.3131252,36.83142066,20.56640625,22.48421324,23.35858154,41.57757592,32.23628069,24.93771208,142.5236111,120.8127989,116.7085104,135.3643172,133.1536216,109.8717836,108.741665,111.6227465,124.9184361
0.75_440.0684n,441.0756954,0.752783333,106.1608216,91.01593436,112.2499767,124.2073725,122.7693614,132.6548848,75.29408799,79.83662048,70.01428409999998,6.360368632,2.36891592,7.89e-06,2.659613575,1.652582009,2.798646628,1.5236330480000002,5.564392675,8.803749819,267.6230412,258.2650382,250.5196179,241.993959,260.1109475,242.980883,245.8171345,214.8744129,224.8990286
0.75_263.0099m/z,263.0098571,0.752783333,6.354370117,11.84840393,11.37414551,6.373099962,14.0490562,10.26135839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.718644029,0.0,0.0,0.0,0.0,36.55747628,36.25707112,31.14857087,35.84540254,40.74182177,43.82469154,45.12282609,37.20408225,38.48977976
0.75_799.2181m/z,799.218073,0.752783333,3.930542111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.73070809,36.22067383,33.41014078,35.20217997,18.85602689,35.02025005,25.25366175,27.38308338,37.33380127
0.75_258.8183m/z,258.8182769,0.752783333,53.029357906,47.45408234,57.455719474,46.449386355,43.468541159,53.06976306999999,16.21438646,20.95768189,8.024810791,27.64655385,24.82170156,36.52102515,29.18378997,35.10089418,23.78592029,20.7711455,29.69365776,23.83223824,112.643312,102.5335166,108.3310895,113.30114640000002,90.36232259,94.39532483,84.11664295,91.46156311,107.4572242
0.75_1251.3349m/z,1251.3349349999999,0.752783333,4.708557129,4.903137206999999,10.39154053,4.7795410160000005,0.0,9.048583984,0.0,0.0,5.347476376,2.85748291,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,33.56744337,27.07879961,14.42274772,24.69195557,31.57181868,19.91369629,21.84228528,18.9367521,36.89700471
0.75_104.1076m/z,104.1075696,0.752783333,172.0508385,171.5736706,174.0380166,414.5295568,406.2530688,412.8234042,116.3999193,109.3773258,106.1021738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.1309341,432.88197010000016,425.1175297,439.98327350000005,431.4506274,440.1762484,424.3774483,411.9976262,437.1982025
0.75_430.6979m/z,430.6978973,0.752783333,2.337396559,7.00239563,2.862350583,0.0,6.2092285160000005,6.286148071,12.3806516,14.49350611,4.360794067,16.5984496,19.43073657,31.24885012,23.35707116,28.921890500000003,16.03035834,16.31695557,28.8997513,10.05906677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75_256.8217m/z,256.821728,0.752783333,42.93229675,45.40798974,42.24299947,27.37614441,28.97392321,26.83528179,62.00514221,54.78428401,52.11378698,96.48135376,97.76603031,96.73576115,99.85564964,93.15934111,90.93463254,86.87875856,84.641194,91.48609064,0.0,0.0,0.0,2.148971558,0.0,0.0,0.0,0.0,0.0
0.75_967.1807m/z,967.1806625,0.752783333,23.85239787,34.33583732,13.9970663,5.529830529,0.0,4.913543701,27.22105076,21.55844003,23.66589675,63.74349308,54.82678297,65.89998698,68.24299090000001,50.83763581,55.84679313,47.46084284,63.01050791,63.20626167,10.63382412,6.234259998,5.233008088,13.91556221,14.55014162,8.001773784,4.806609431,3.121063232,7.384429812
0.75_909.2223m/z,909.2222969000001,0.752783333,137.89217480000002,115.3379958,134.3272149,114.63478909999998,95.54043567,115.1441369,123.6083983,106.3666494,132.07165859999998,202.5793859,202.2819081,177.9239356,153.56556899999995,160.1603504,155.68224709999996,164.8006586,181.883972,191.3705174,213.1157349,212.6103638,168.0663047,223.1242499,206.8193352,196.011011,210.6961733,208.7148746,198.0383812
0.75_865.0855m/z,865.0854763,0.752783333,34.23058,37.449203161999996,41.28010927,57.37380281,24.027330308000003,41.05144274,55.55184831,49.651496466000005,64.13648152,48.45941834,57.44184943000001,52.816140522,45.617395711,47.50680458,36.665366076,49.72183010000001,50.868953403,59.132057811,41.027174867,47.20901472,46.06953066,53.215479556000005,47.736371361,47.56249505,38.51521551,44.150715632,55.20973208
2.52_785.7880m/z,785.7880024,2.5247666669999997,25.60725201,54.08325210000001,82.34604352,24.07747194,15.02846252,27.69831002,118.6355782,148.9093578,133.21691370000002,52.907171700000006,47.13037564,45.93495969,75.40383455,73.57663987,110.6244757,50.39443855,35.87183761,51.76479333,0.0,0.0,0.0,0.0,0.0,0.00035371199999999995,0.0,0.0,0.0
2.52_529.5195m/z,529.5194991000002,2.5247666669999997,6.480643167,11.45150757,30.90705507,0.849596783,8.364868163999999,1.97946173,51.43529763,64.41991689,69.69299595,20.16518795,16.43967611,23.78092287,24.47186735,42.30380776,31.23657491,10.24511719,29.46397107,21.42306519,1.345315448,2.449224582,4.455210787,3.593168142,3.848135562,5.99318031,4.007600526,4.146887764,3.3629384
2.52_504.2615m/z,504.26150199999995,2.5247666669999997,19.19960334,7.62914636,11.99527829,4.544229645,2.9702262210000003,9.637300291,10.27863398,15.28388971,13.71105307,48.06487951,35.00812943,29.12639996,17.65306096,30.28841803,32.87460647,23.49145413,31.00847419,22.22392525,399.9250039,416.7339868,372.4467756,407.2564972,435.8954427,432.7245154,449.6311555,447.789225,439.2629375
