,,,0um_Ce,0um_Ce,0um_Ce,250um_Ce,250um_Ce,250um_Ce,Media,Media,Media
,,,,,,,,,,,
Compound,m/z,Retention time (min),MB1112,MB1113,MB1114,MB1115,MB1116,MB1117,MB1109,MB1110,MB1111
0.97_270.9276m/z,270.9276008,0.966466667,0.0,0.0,0.0,314.2350659666667,249.8056109,328.54307943333333,0.0,0.0,0.0
0.97_346.0103m/z,346.010326,0.9736,0.0,0.0,0.0,27.97724549,23.16889141333333,25.92034323333333,0.0,0.0,0.0
0.98_185.0421m/z,185.0420517,0.980733333,28.55990497,24.821344513333333,30.90691234,39.97378106666667,40.23279863,31.857423916666665,16.278499566666667,23.804011013333334,19.45401537
1.05_365.1066m/z,365.106628,1.05145,9.878017337666668,13.791274543333335,4.442586442333333,0.0,0.0,0.0,18.85485892666667,22.401042009999998,19.453862676666663
1.17_1108.4143m/z,1108.414295,1.1657,0.0,0.0,0.0,0.0,0.0,0.0,21.119361416666667,29.104881153333334,31.894023790000002
1.17_1153.3868m/z,1153.386757,1.1657,6.9444173183333335,4.069498698,0.0,7.378301272666666,7.614599381333334,8.979076583,112.16625038000001,120.47455559999999,112.51126713333333
1.17_202.5476m/z,202.5475885,1.1657,10.018119714000001,6.705790148999999,9.719920438666668,14.245324806666666,13.810276996666666,12.665248983333333,3.369516423666667,2.6350413946666666,1.570447068
1.17_227.0533m/z,227.0532797,1.1657,40.33630449666666,52.880469803333334,42.905311463333334,22.478866263333334,19.538668740000002,17.79225801666667,22.81267031333333,21.358937673333333,21.514280643333333
1.17_228.1445m/z,228.1444871,1.17285,36.567723656666665,30.961677123333335,27.23332390666667,35.41542875,34.965321573333334,30.95966040666667,44.00099186666667,46.84971369666667,40.33876726333333
1.17_233.1121m/z,233.1120535,1.17285,8.407500637666667,7.966949848,7.833782382333333,6.390765025,9.566598337,8.271888690333334,124.32440636666666,133.9773268,120.13538376666668
1.17_254.0891m/z,254.0891098,1.17285,46.78991711333333,46.06580112666666,45.523687816666666,45.99990949,47.99955490333334,45.665255493333326,36.07436199666667,36.43347061666666,32.79727820333334
1.17_263.0638m/z,263.0638107,1.1657,74.83183818666667,80.08819268,69.37652331333334,81.01415019,74.08324000666667,85.11254343666667,52.30003210433333,56.70779009733334,48.38267682333335
1.17_282.1138m/z,282.11384460000005,1.17285,77.66978352333334,72.14960547333332,80.16412134000001,51.81635451333333,55.48870974333334,48.281853250000005,54.539128643333335,51.699766473333334,49.280130973333335
1.17_283.6431m/z,283.6430518,1.1657,309.5366769333333,435.1942100333334,421.01145066666663,134.01076236666665,91.63387547,130.5263135333333,172.56156613333334,193.94960646666664,181.31852800000001
1.17_286.1437m/z,286.1437427,1.17285,146.126224152,170.32273820366666,168.646587906,100.53979479333334,103.87455919233332,78.30546812799999,249.93256896666665,257.1701074,248.53546809999997
1.17_324.1055n,347.0956028,1.17285,127.4386925,127.02981623333334,121.3527544,112.87642216666667,103.82622688,104.73379636666668,94.74623303,87.90610694000002,75.00217964666666
1.17_327.1595m/z,327.159459,1.17285,17.169882703,17.109809896,19.798019037666666,7.265809793666667,2.760032143666667,11.721838675666667,35.26247910566667,40.45756498566667,39.883694477000006
1.17_434.1187m/z,434.1187296,1.1657,48.568938589999995,48.41147055666667,40.3447787,42.39034765666667,34.220796619999994,44.56074371666667,75.13250984,80.66569489999999,76.61348931666667
1.17_509.1484m/z,509.14841320000005,1.17285,98.14197026666666,98.88383829333334,90.80020798666665,37.861149983333334,14.025700333333333,49.21021764666667,27.83661031,34.354206500000004,29.110328523333333
1.17_566.2784m/z,566.2783919,1.17285,81.74749339,123.32691733333333,111.58135443333333,29.12092712666667,16.13646424,23.40949179333333,0.0,0.0,0.0
1.17_828.2751n,829.2823718,1.1657,60.31321103333334,60.700491459999995,43.61472544666666,56.46805427333333,46.2964522,52.91113297333333,83.04908319333333,99.35953839666668,85.81086953666666
1.18_130.0865m/z,130.0864791,1.179983333,19.624748273333335,26.669834589999997,11.435735204333334,10.761357545666668,18.487201583333334,9.040728152,27.23751756,28.815037856666667,31.086320150000002
1.18_216.0203m/z,216.0203281,1.179983333,89.25933556333332,111.30642766666666,91.46084348333333,16.993299256666667,15.67055646,16.6588559,12.880042177666667,19.33691804,18.02070326666667
1.18_280.1399m/z,280.1398659,1.179983333,154.6592207,173.24406943333335,152.40341926666667,112.18384086666667,93.72469331333333,105.12792510999999,203.92937186666668,210.23159646666667,200.39842236666667
1.18_293.1013m/z,293.10128189999995,1.179983333,23.57034525666667,28.279034023333335,15.965367714000001,41.25538748333333,28.304907833333335,34.04759811,42.89352651666667,42.57658797666667,32.244691223333334
1.19_173.5270n,348.0697694,1.187133333,145.42624173333334,219.34240453333337,136.68402106666665,188.01498693333335,179.29888833333334,173.74824663333334,209.73631510000004,214.8879286,218.78819299999998
1.19_194.6320m/z,194.6320466,1.187133333,113.19385510000001,170.36349393333333,123.68186336666668,88.68563833666667,88.62769152666668,91.84290091333332,19.24024663133333,22.129139362333333,22.767778370666665
1.19_225.0621n,248.052682,1.187133333,118.68225276666668,119.01603126666664,111.1328333,101.75588319999999,101.90639652,77.94738604000001,32.325894723333334,31.637691719999996,26.266711573333335
1.19_442.1912m/z,442.1911755,1.187133333,61.67133227,59.20202418666667,60.13696242666666,64.36149840666667,52.76248295,55.57122175666667,71.31557475333334,74.04898450666667,70.64152974666668
1.20_124.0401m/z,124.0400531,1.200716667,543.8531741666666,521.4419389,575.6998483333333,781.4349206333333,700.5055653,747.2876404666666,126.83873420000002,131.77069583333335,130.72497603333332
1.20_187.0654m/z,187.0654479,1.200716667,67.40502834666667,67.83304506333333,70.70488110333334,48.21849961666667,42.541214616666664,44.630685199999995,23.380582783333335,25.159014260000003,29.279124196666668
1.20_259.6479m/z,259.6479183,1.200716667,0.0,0.0,0.0,0.0,0.0,0.0,17.666955939999998,17.924270646666667,20.326414613333334
1.20_266.6509m/z,266.650942,1.200716667,41.03819306,46.021890176666666,44.447466066666664,37.920928376666666,39.955460243333334,39.20800897333333,29.868707083333337,32.305801319666664,25.44352726066667
1.20_289.1182m/z,289.1182453,1.200716667,154.0030105666667,115.37283009600002,143.25397930033333,262.1597434766667,321.1188804933334,229.58871983666666,200.9484523483333,204.26011743333333,197.21983606666666
1.20_320.1456m/z,320.145591,1.200716667,16.96556955,17.83900964,11.522818091,9.939566661666666,15.707586336666665,10.673396956666666,49.64862457666667,48.85740939666667,46.54624940333333
1.20_343.1619m/z,343.1618941,1.200716667,32.496217230000006,36.83480765666666,21.856998259999997,9.460093336666667,7.983926001666667,8.071406825333334,8.121522667333332,9.475731709,6.5955723226666665
1.20_359.1403m/z,359.1403127,1.200716667,23.804220673333333,30.18695853,27.209127793333334,48.817848853333345,48.548690756666666,42.202181726666666,87.53634579666665,98.28952859666667,89.08901568
1.21_117.0593n,235.1195914,1.20815,378.17519523333334,373.0542023,354.4157783,345.68303910000003,315.32438670000005,337.5200127333333,318.58013206666664,326.4172859666667,321.86777813333333
1.21_158.0931m/z,158.0931033,1.20815,424.81510019999996,350.66679743333333,390.17789826666666,367.3035290333333,340.6963733333334,347.4056100333334,260.36399466666666,274.7189717666667,272.462414
1.21_179.5972m/z,179.5971711,1.20815,20.52501819333333,20.180913893333337,23.170919979999997,28.650724526666664,26.101273826666667,28.781141100000003,0.6871982906666667,0.9412452870000001,0.7527695513333333
1.21_199.6065m/z,199.6065115,1.20815,15.961036377333334,15.747455440000001,16.433280780999997,22.400351435,21.541300466000006,21.229817103333335,28.416874839000002,35.183931289,28.17090728066667
1.21_230.1147m/z,230.1147063,1.20815,138.36492334333332,134.31438718,145.43819826333333,143.43830530666665,144.78469998666665,129.89705794666668,117.28405712333331,131.70068252666667,126.65120634
1.21_237.0637n,238.0709971,1.20815,54.351211150000005,75.96488272666667,50.125754640000004,37.914856093333334,39.16354118666667,35.24784952666667,22.743880866666668,20.298481643333332,16.266571156666668
1.21_256.0778m/z,256.0777631,1.20815,51.71293876000001,53.32161539,54.31787968,58.54778622333333,52.753548566666666,59.518194969999996,31.401573253333336,32.697842140000006,33.984693136666664
1.21_267.0620m/z,267.0619949,1.20815,35.90584314666666,38.19180375333334,33.27749462333333,25.249823156666665,29.961302503333332,26.71492059666667,54.73517937666667,54.14029347666667,51.89782922
1.21_272.6866m/z,272.6865877,1.20815,255.8405890886667,255.3570165473333,240.6697167573333,226.72100389633331,219.7720935863333,220.41961357766664,284.36646337999997,308.8890815633333,297.6114793966667
1.21_277.1288n,577.2255689,1.20815,71.14792434,53.00583065666667,66.11757251333334,122.6841523,156.26361453333334,99.58014435,34.45644189,34.262764010000005,33.673893926666665
1.21_291.1414m/z,291.1414083,1.20815,65.02456987333333,56.376808127333334,53.95934532966667,51.540180080999995,54.741177331333326,52.05597759766667,121.44014095166666,136.25702809333336,111.997081471
1.21_304.0353m/z,304.0353022,1.20815,121.83565126,156.81052593999996,117.99208326633334,38.547397956666664,19.747518644,39.99027598166666,110.39109161333334,111.91681232,104.92168041000001
1.21_312.1129m/z,312.11292060000005,1.20815,45.066305660000005,57.806119200000005,44.75852334333334,26.356463013333336,21.06545205,17.479839936666668,75.04417415333333,79.13453072333334,74.15082357
1.21_314.0859m/z,314.0859399,1.20815,201.29926880000002,211.85091023333334,197.07358369999997,178.14434336666667,163.91427829999998,155.58803103333335,108.07972110000001,100.93039995,104.15045484
1.21_321.0701m/z,321.0701385,1.20815,28.706648913333336,29.194466679999994,31.66096781,36.82454570666666,36.92280187,36.872266316666675,11.940214825666667,10.334003633333333,11.703212217333332
1.21_374.1361m/z,374.1360983,1.20815,25.841634154666668,20.381467948666668,13.937657924999998,21.998474634999997,18.637806959666666,21.478059911333332,146.24364134,154.12777642666666,151.47568744666668
1.21_385.1339m/z,385.1339485,1.20815,21.333013476666665,17.774027426666667,9.055135093333334,5.0178223273333336,3.254308065,4.491419494333333,18.879118403333333,24.60696110666667,25.035296496666664
1.21_436.1450m/z,436.1450116,1.20815,30.98669638666667,30.274055476666664,33.975808513333334,29.025795083333335,25.957681230000002,20.440060706666667,20.599113743333334,20.56706113,15.691226633333335
1.21_474.1657m/z,474.1656687,1.20815,10.993525414999999,10.893181114,9.415678621666666,9.362004178666668,9.06225377,5.121296903666667,15.66354352,15.851809056666667,12.185674743333331
1.22_184.0576m/z,184.0575775,1.215283333,58.91417589666667,63.64027827333333,55.64870585666667,43.807918563333324,33.55417401333333,37.72370912666667,22.114535989999997,24.411291316666667,23.655912893333333
1.22_190.0519m/z,190.0518724,1.222433333,69.02491932333334,64.20679641666666,67.30177634333334,99.17900095666666,94.69250477333334,96.9735486,37.95997225666667,41.4353011,35.961720226666664
1.22_193.0332n,194.0405292,1.215283333,122.55018023333332,166.82386006666667,125.18446253333332,20.105696033333334,17.760599680000002,22.225286516666667,29.48567325,29.084651246666667,30.32031917666667
1.22_277.0597n,278.0670474,1.215283333,281.45048406000006,254.67835981999997,267.60969144,287.8788755666667,277.9207241,283.17781816666667,153.07127369666668,150.01337585666667,150.39424649333333
1.22_318.0890m/z,318.0890067,1.215283333,42.83047289666666,35.454718916666664,35.404241309999996,32.273302306666665,32.780331706666665,27.273138223333333,22.43723307,23.474550396666668,18.18034304
1.22_323.0642m/z,323.0641582,1.215283333,104.24511165333335,120.53519676666666,109.0832309,113.43503973333333,104.22861793333334,102.30400892333334,51.918212653333335,54.71780854,45.84188664333334
1.22_342.5880m/z,342.5879582,1.215283333,112.30405480999998,90.84580953333334,99.79983522333333,116.26609518,111.40746329666668,111.81615450666668,40.431161679000006,42.54071344166667,42.990871158000004
1.23_111.5315m/z,111.531457,1.229566667,29.578381026666666,22.177244016666666,28.783715273333332,46.21005027333333,44.66791631,44.648955703333336,26.65903864666667,23.825200963333334,27.294208123333334
1.23_125.5289m/z,125.52889070000002,1.229566667,94.845913,79.19305453,101.71850185666666,139.71705213333334,128.36893003333333,136.3550435666667,80.73557667,78.83412771000002,82.73492209999999
1.23_133.5151m/z,133.5151148,1.229566667,18.303306153333335,13.441543860333333,17.330191926666668,23.76382934,19.17408976666667,23.5994963,10.600938213000001,14.057359633333334,12.732572973333333
1.23_154.0504m/z,154.0503871,1.229566667,674.2035259333335,613.6347810666666,614.7912740666666,969.6254999666667,761.4768724999999,915.0102808666667,17.23538424,18.060042553333332,16.232767586666668
1.23_91.0179m/z,91.0179004,1.229566667,26.70796289333333,17.787163386666666,25.948373193333335,39.35530852666667,35.010995056666665,36.74956350666667,22.251496723333332,19.44544286,20.58246054
1.24_157.0486m/z,157.0485641,1.236716667,17.630521883333333,17.382049216666665,15.598699026666665,8.667807102,7.430644445333333,10.152132350999999,2.994371182666667,4.11662758,2.706312151666667
1.24_212.0554m/z,212.0554204,1.236716667,78.58958772666666,78.33834513666666,82.8638942,100.97921893,88.98171427333334,99.03232393333333,34.06360052666667,40.74907948333333,41.32221377333333
1.24_245.1600m/z,245.1600101,1.236716667,157.64922143333334,133.11291780000002,165.65372606666665,201.7689369333333,183.1270142333333,182.64925533333334,137.71319973333334,180.5521874,173.7229076333333
1.24_260.1608m/z,260.160807,1.24385,29.824409619333334,24.464654835,22.07682906333333,21.987701081,31.546487539333338,27.807695356,1459.0423673666664,1565.7088391333336,1496.5560888666669
1.25_153.9919m/z,153.99194350000005,1.251,0.0,0.0,0.0,17.651882553333333,14.288026593333333,18.553993696666666,0.0,0.0,0.0
1.25_279.1015m/z,279.1015397,1.251,0.008085509999999999,0.0,0.0,0.0,0.0,0.0,26.991222523333334,27.46586779333333,26.467636100000004
1.27_186.0565m/z,186.0564941,1.265283333,23.253185376666664,24.245229903333335,20.849595306666668,28.590723580000002,18.003897633333334,21.70184127666667,0.351237498,2.2908668646666666,0.9076667186666666
1.28_201.0743m/z,201.0743019,1.27955,89.45485441,82.32728555,115.695868,119.60516086666667,115.50945866666666,116.48765713333334,5.309402863666667,3.6640445206666663,3.436023582333334
1.28_231.0969m/z,231.0968776,1.27955,15.056645416666669,17.05344433333333,14.589631793333334,8.257502746000002,4.188989110333333,7.898063058999999,31.291507453333335,33.25851462666667,33.524545483333334
1.30_165.5441m/z,165.5441398,1.300983333,121.59004456666666,110.18352859999999,120.9714585,118.13277686666667,118.32895763333335,115.36586189999998,36.003035583333336,38.26529169,37.97507424333333
1.30_268.1048m/z,268.1048369,1.300983333,55.764836933333335,43.57159700333333,40.57277497333333,37.886929869999996,52.64168998333333,49.22232231,9137.271517333333,9448.753667666666,9388.964011333333
1.31_161.5984m/z,161.59841609999995,1.308116667,0.0,0.0,0.0,0.0,0.0,0.0,36.691722103333326,32.90875797,36.500593926666674
1.31_306.1640m/z,306.1640042,1.308116667,0.0,0.0,0.0,0.0,0.0,0.0,19.940627923333334,26.61988066666667,20.790103133333332
1.32_308.1284m/z,308.1283538,1.315266667,149.26801480000003,136.0900491333333,143.74038679999998,94.91097015000001,102.16890474333331,89.17545942666668,0.0,0.0,0.6059054056666666
1.32_477.1769m/z,477.1769464,1.315266667,0.0,0.0,0.0,0.0,0.0,0.0,64.11337669333334,57.99269691666667,63.72884771666666
1.33_311.1249m/z,311.1248611,1.32955,0.0,0.0,0.0,0.0,0.0,0.0,78.36093384333334,81.38692456,77.91515117666667
1.34_172.1442m/z,172.14420790000003,1.343833333,0.0,0.0,0.0,0.0,0.0,0.0,13.982155473333334,12.971838496666669,11.633532648999998
1.34_284.1000m/z,284.1000008,1.336683333,28.05126024666667,21.93159960666667,19.125554293333334,2.383204577666667,0.5586242499999999,1.2045767216666667,595.1956981333333,602.8602694333332,598.2764607333332
1.35_422.2490m/z,422.2490305,1.3509666669999998,0.0,0.48854573566666665,1.732070923,0.0,0.0,0.0,73.54442515666666,72.56504231333334,78.24512107333334
1.36_175.1089m/z,175.1088799,1.36455,0.0,0.0,0.0,0.0,0.0,0.0,216.26130830000002,215.8097726,213.22048173333334
1.36_191.0928m/z,191.0927893,1.36455,106.06201896666666,68.28693898,80.20622874000001,64.86548804,76.02065308,54.134380486666664,0.0,0.0,0.0
1.36_198.1604m/z,198.1603663,1.36455,39.80872886666666,30.817906240000003,41.56816718333333,45.41442172666667,41.734592043333336,43.445953339999996,0.0,0.0,0.0
1.37_226.1555m/z,226.1555122,1.3716833330000002,775.6277392333333,740.8134130666667,753.7444995666668,731.5673401666667,693.8414292666666,689.4793812333332,550.8127036666666,569.0969858666666,553.8276671666666
1.39_321.0663m/z,321.0663459,1.393116667,106.27786396666666,63.69204444333334,41.17805667333334,79.47329735666666,109.46801876666666,53.79630708,0.0,0.0,0.0
1.41_198.1007m/z,198.100728,1.414533333,49.576488796666666,28.78423012333333,34.34433539333333,43.99659097333333,38.24599142666666,34.69340103666667,0.19615266466666667,0.06681540000000001,0.24563852933333333
1.42_246.1459m/z,246.1458976,1.4216666669999998,0.0,0.0,0.026906579666666666,0.0,0.0,0.0,37.67757592666667,33.635799670000004,38.15205942
1.43_140.0713m/z,140.0712729,1.428816667,23.498815186666665,29.65305751,29.59188552666667,28.458699979999995,25.87320425,27.02586273333333,0.0,0.0,0.0
1.43_185.0928m/z,185.0928167,1.428816667,197.96236963333334,195.51369946666668,200.99016483333332,188.49880556666665,178.72222603333333,174.62698426666665,101.31822541333334,97.03019403999998,100.56783700666666
1.43_207.0785m/z,207.07853,1.428816667,12.956585043333334,12.969997146666666,11.480742779333333,11.106908411000001,12.527326416666668,12.701588773333333,29.717062639999998,31.366011486666668,32.10283891333333
1.44_329.0853m/z,329.0853375,1.4431,132.44009143333332,124.9123006,129.85114330000002,115.9160541,112.4901306,108.03212832000001,85.95996798333333,85.09599561666668,91.78435293333332
1.46_230.1145m/z,230.1145146,1.4645166669999998,254.37194256666666,221.15047860000004,210.7042603,193.18322546666664,177.0054988333333,155.81507059999998,216.21860589999997,205.3024439666667,191.94168083333338
1.46_276.1451m/z,276.1451351,1.4645166669999998,790.7013746000001,941.3711222333335,825.8074391333334,533.4611726666667,459.54352133333333,520.5689181,1194.8347270000002,1204.1764033333336,1216.4927033333333
1.46_293.1483n,294.1555709,1.457383333,1527.470018,1802.738575666667,1614.6855546666666,1058.4315036666667,899.3012162666665,1036.1130984333333,1910.6667140000002,1906.064361,1930.1784049999999
1.46_347.1527m/z,347.15270730000015,1.457383333,0.0,0.0,0.0,0.0,0.0,0.0,147.25933663333336,151.59648073333335,163.2308091
1.46_438.1982m/z,438.19817080000007,1.4645166669999998,58.61489365333333,62.45215889666667,69.00086807666666,48.030904783333334,46.380759403333336,44.01083950666666,212.87406983333335,202.26431920000002,197.02583606666667
1.46_618.2592m/z,618.2592452,1.4645166669999998,38.47543764,45.64759994333334,44.30054625,39.4819351,34.09983971333333,38.66750647,19.25384729,16.056358702666667,14.898364956666667
1.47_341.1749m/z,341.17492180000005,1.4716666669999998,0.0,0.0,0.0,0.0,0.0,0.0,49.55386955666666,57.44659740333333,59.84504886666667
1.47_456.2084m/z,456.2084029,1.4716666669999998,577.3496847333332,590.4840931,580.0893449666667,516.5739838999999,492.8481194000001,482.1542880666666,417.7425472666667,407.8367145,414.71045036666663
1.48_195.0762m/z,195.0762375,1.4788,185.1888253333333,174.92969646666666,176.74711233333332,139.15026603333334,130.4960239,121.84244993333333,65.00409633666668,64.77742217333333,63.98748939666668
1.49_176.0666m/z,176.0666032,1.48595,0.0,0.0,0.0,0.0,0.0,0.0,25.056760256666667,26.809369216666667,27.7944833
1.49_212.1035m/z,212.1035453,1.48595,168.1280739,174.8134643,189.1998055,194.7422562,193.39578666666668,209.32655626666667,167.29338346666665,175.73725216666662,193.0797554333333
1.49_292.1656m/z,292.165631,1.4930833330000002,61.53864056,54.24819205,51.00278352666667,76.40945279666666,72.28792147666667,73.20143316999999,71.96480263666666,72.89757722333333,78.36783147333334
1.50_181.0956m/z,181.0955561,1.5002333330000002,42.57980611333334,20.917606290000002,32.017733666666665,46.65997786333333,43.11356956666666,45.87148238,0.0,0.0,0.035100996333333336
1.50_225.0851m/z,225.0851092,1.5002333330000002,44.25136965666667,51.832030159999995,58.10547596333333,96.00251654666666,82.02067453333333,84.02907893999999,0.0,0.0,0.0
1.51_233.1138m/z,233.1138393,1.507366667,46.98858485333333,47.7049153,47.57893107,40.982345509999995,38.995112506666665,38.86526686,33.62672382666667,32.875192743333336,31.92164880333333
1.56_153.9915m/z,153.991548,1.5638,0.0,0.0,0.0,9.645230162666666,5.082407666333333,11.045001418333333,0.0,0.0,0.0
1.57_574.1283m/z,574.1283417000002,1.5709333330000002,0.0,0.0,0.0,0.0,0.0,0.0,34.90857791333334,31.153881990000002,31.28978947666667
1.58_228.1713m/z,228.1712581,1.578083333,149.57540989999998,149.49183229999997,143.4945613333333,147.48170083333335,136.10419336666666,140.19866363333333,169.42765076666672,170.74328413333333,171.76625423333334
1.61_155.0823m/z,155.0822821,1.6137833330000002,133.71540803333335,124.62428313333332,129.4015423,132.33034333333333,127.57913136666667,127.34735903333335,109.33185686666667,108.30209323333334,103.27416431
1.61_203.1397m/z,203.1396557,1.6066333330000002,0.0,0.0,0.0,0.0,0.0,0.0,544.3087369666667,548.2982743666666,558.8526965
1.64_179.0799m/z,179.0799315,1.642516667,758.7537242666666,708.1778101333333,750.8208123333335,794.2870044333332,788.2940330666667,764.7155713666666,0.728837638,0.07786677733333333,0.063250736
1.65_332.1828m/z,332.1827935,1.64965,0.0,0.0,0.0,0.0,0.0,0.0,170.32137803333333,183.53814396666667,177.51588843333334
1.66_118.5388m/z,118.5387535,1.6568,28.223619506666665,20.507775006666666,25.444645986666668,26.999229343333337,23.796762696666665,27.44933331333333,0.0,0.0,0.0
1.66_189.1245m/z,189.1244791,1.663933333,4.8949598776666665,8.574776582,9.093885527666666,11.35519377,4.2393849690000005,4.841092427666667,394.1595225666667,415.084185,401.5516018666667
1.66_274.1776m/z,274.1776037,1.6568,0.0,0.0,0.0,0.0,0.0,0.0,24.234797146666665,29.046785096666667,26.405916023333333
1.67_320.1758m/z,320.175777,1.671083333,15.646965086666668,15.95036355,8.234837241333333,20.469620970000005,19.771047760000002,18.0240333,36.292059009999996,36.31921716,39.105329899999994
1.70_307.0805m/z,307.080488,1.698933333,0.0,0.0,0.09119807166666666,0.024158497666666667,0.0,0.0,133.6872573,140.0539156,135.35790926666667
1.73_254.1616m/z,254.161649,1.7275,2042.0398433333332,2004.942003,1956.6178553333332,2027.637375,1968.2828433333334,1948.6712573333334,1787.144155,1834.0204533333333,1826.990387
1.78_460.0924m/z,460.0924011,1.7775,0.0,0.0,0.0,0.0,0.0,0.0,41.8729662,41.08867915,40.53361461666666
1.81_146.5875n,294.1809451000001,1.8132,0.0,0.597492673,0.0,0.0,0.0,0.38168288166666664,477.97212229999997,471.6099250666666,470.9885192333333
1.81_235.0681m/z,235.06810980000003,1.80605,20.347286763333333,19.312659236666665,14.217700803333335,17.843179963333334,15.35186781,12.458734053333332,26.68003677333333,22.63032027,25.522132560000003
1.82_251.1509m/z,251.1508825,1.820333333,460.23065522999997,434.4137278466667,412.16005763333334,440.6078971933334,435.6668985133333,415.4278940766667,876.1334289999999,874.4524464,861.8720469666665
1.83_361.1865m/z,361.1864743,1.834616667,41.101999809999995,45.67660031666666,40.83912286333334,51.52096841,56.550533169999994,51.30530726333333,314.9586991,325.6104318,311.1864714333333
1.83_435.2102m/z,435.2102169,1.827483333,32.162432706666664,26.031517609999998,36.29731082333333,75.03921012,67.89595792666667,68.15097606333335,27.986355776666667,28.109686523333334,24.508345303333332
1.84_229.0243m/z,229.0242685,1.841766667,41.49906717333333,60.11110801,45.58323221999999,15.46415817,0.0,20.015770023333335,0.0,0.0,0.0
1.84_321.1649m/z,321.1649388,1.841766667,0.0,0.0,0.0,0.7176323596666666,0.0,0.0,168.29646573333335,177.69432723333333,160.32067093333333
1.85_283.1323m/z,283.1322591,1.8489,30.64682383,30.302112106666666,23.16050857333333,25.78485229,27.204063910000002,25.13066314,512.6722991,518.2547745999999,514.7986887666666
1.86_197.0905m/z,197.0905449,1.85605,130.62718326666666,88.42200513333334,98.56724676333333,77.07366780333332,75.82410097333333,73.80014975333334,1.5352762976666667,2.692465079666667,1.0488739896666666
1.88_221.0914m/z,221.0914023,1.8839,29.923063183333337,32.29420073,30.495144793333335,34.47971611666667,30.965107066666672,29.890583236666668,33.820553796666665,29.871177846666665,35.400280996666666
1.88_460.1690m/z,460.1689962,1.8839,44.342521956666666,41.103345176666664,48.40877295666667,44.83573921333333,43.075775670000006,43.69374370333333,1.5317503703333333,3.017297297666667,2.649859475
1.88_467.7406m/z,467.7406113,1.8839,0.0,0.0,0.0,0.0,0.0,0.0,67.66017596333334,61.84497302333333,73.18840288000001
1.88_565.2471m/z,565.2470969999998,1.876766667,32.09553842333333,29.62498084666667,42.19438507,49.289411326666674,49.93444947666668,41.804807243333336,0.0,0.0,0.0
1.89_553.2627m/z,553.2627309,1.89105,58.607305053333334,61.48827257666667,0.0,58.96731173,80.99000758,52.359430116666665,0.7960510253333334,0.8825987516666666,2.1975728236666665
1.90_160.0579m/z,160.0579033,1.898183333,35.31864718666667,34.55875662333333,34.48449026666666,35.10059977333333,33.52791968,33.05910911666667,27.757149076666664,28.167078746666665,30.712677833333334
1.90_440.2170m/z,440.21696910000014,1.898183333,0.0,0.8392333983333334,0.0,0.8191928743333334,0.0,0.0,56.86095595333333,52.87189029,62.50271061
1.90_479.2355m/z,479.2355413,1.898183333,33.06019083666666,29.509427343333332,43.04398118666666,59.762472949999996,50.62219043333334,51.49614458333334,78.83001079,81.42022137333333,71.22561813
1.91_342.6851m/z,342.6851392,1.905333333,0.0,0.195718441,0.0,0.537322998,0.0,0.0,76.03548823333334,91.92644219,88.35248203333333
1.91_562.7485m/z,562.7485482000002,1.905333333,0.0,0.0,0.0,10.305651745,15.741110683333332,11.288889043333333,0.0,0.0,0.0
1.92_195.1137m/z,195.1136601,1.919616667,106.72164136666667,109.14783883333332,102.67152336666668,122.98923759999998,118.09402156666665,109.09211776666666,116.29834900000002,109.5990324,114.04875833333334
1.92_298.1580m/z,298.1579752,1.919616667,54.747082946666666,47.83812032666666,63.26836251666666,68.38309636666668,98.54614675333333,56.64177100999999,88.58810416666667,93.80478266,100.58258051666667
1.93_464.7446m/z,464.7445696,1.9339,0.0,0.0,0.0,0.0,0.0,0.0,63.358808583333335,67.06971241,79.01440830666667
1.94_366.1786m/z,366.1786157,1.941033333,44.36801503666666,28.80382790666667,31.67427103333333,71.00392794,88.93355021,63.63296109999999,97.49280382,103.65272593333333,99.21392008999999
1.94_456.9189m/z,456.9188827,1.941033333,17.29178123566667,16.731834896666665,18.518862056666666,18.205892406666667,18.856952953333334,19.852282586666668,429.3038999599999,432.8247617233333,430.97818098
1.94_536.2543m/z,536.2542990000002,1.941033333,52.655171773333336,37.758155026666664,18.050404826666668,18.3576355,3.6546286323333335,15.888865053333333,51.625933800000006,52.93974276,59.21631898333334
1.94_652.2453m/z,652.2453417,1.941033333,55.06242170666667,55.350443386666676,56.44950163666667,42.523446740000004,41.03375453,44.94470298666667,40.432256466666665,31.848917169999996,39.210285993333336
1.95_180.0639m/z,180.0638935,1.948166667,113.2138761,86.96795664000001,138.60389073333332,188.78010079999999,249.64622526666668,183.68713100000002,5.667646271,5.258184370666667,2.4220979313333335
1.95_373.6936m/z,373.693645,1.948166667,0.0,0.0,0.0,0.0,0.0,0.0,24.35194892,24.735517233333336,26.984803153333335
1.96_240.1347m/z,240.1346726,1.955316667,4.060461878666667,2.5093797243333333,3.882801762,2.7284313116666667,1.3604498673333332,1.760723941,26.81723205,26.094536883333333,18.799514556666665
1.96_361.6981m/z,361.6980507,1.955316667,0.0,0.0,0.0,0.0,0.0,0.0,31.559853836666665,44.64314660666667,30.740632353333336
1.96_378.1887m/z,378.188677,1.96245,124.44177770066666,117.72151590066666,122.461218636,145.17923113133335,114.237728264,130.6112128356667,197.34700206333335,194.55366863333333,188.65619429
